"","Site","Substrate","Rep","MDS1","MDS2"
"1","Arizona","Foam","A",-0.243723421485052,-0.128425224052484
"2","Arizona","Foam","B",-0.177285049640141,-0.0947130669861011
"3","Arizona","Foam","C",-0.305681967229235,-0.110463506293061
"4","Arizona","PVC","A",-0.055834538726156,-0.100512506340195
"5","Arizona","PVC","B",-0.329554397743041,-0.132649200202472
"6","Arizona","PVC","C",0.0416294916409535,-0.064588046088532
"7","Arizona","Tile","A",-0.27574121287043,-0.093640219781594
"8","Arizona","Tile","B",-0.143016440211513,-0.0921402522893509
"9","Arizona","Tile","C",-0.123904090739742,-0.0845170687556673
"10","Higgins Creek","Foam","A",0.205295866723389,-0.0307349981616775
"11","Higgins Creek","Foam","B",0.172456887323121,-0.0356695420754227
"12","Higgins Creek","Foam","C",0.21592224053412,-0.0267697677367072
"13","Higgins Creek","PVC","A",0.192457743476784,-0.0386923905219287
"14","Higgins Creek","PVC","B",0.186748802447449,-0.0402457131373042
"15","Higgins Creek","PVC","C",0.13074868226714,-0.0462371495744276
"16","Higgins Creek","Tile","A",0.12680099665973,-0.0488366898737042
"17","Higgins Creek","Tile","B",0.165888540978021,-0.0462369727013948
"18","Higgins Creek","Tile","C",0.157332900082849,-0.0452803926946702
"19","Maryland","Foam","A",0.0457234927777619,0.0277219152810935
"20","Maryland","Foam","B",0.21380171788668,-0.0172634754076544
"21","Maryland","Foam","C",0.125044728768603,-0.0305262819481292
"22","Maryland","PVC","A",0.202789693808737,-0.0210805092658876
"23","Maryland","PVC","B",0.206224426287053,-0.0185927193665148
"24","Maryland","PVC","C",0.197697963169105,-0.0202541411782832
"25","Maryland","Tile","A",0.203149595403696,-0.0217386669082419
"26","Maryland","Tile","B",0.153668707528023,-0.0199143991361662
"27","Maryland","Tile","C",0.204961055892201,-0.0220355521376302
"28","N Br Chicago R","Foam","A",-0.266614888162903,0.0198917717360619
"29","N Br Chicago R","Foam","B",-0.3497393927124,0.100515361111128
"30","N Br Chicago R","Foam","C",-0.109356618888392,-0.00571842451359312
"31","N Br Chicago R","PVC","A",-0.268997479052031,-0.0186882478224572
"32","N Br Chicago R","PVC","B",-0.134932634605499,-0.0376582377134758
"33","N Br Chicago R","PVC","C",-0.236983802428869,0.0236233808537544
"34","N Br Chicago R","Tile","A",-0.389837554187064,0.0622218345309499
"35","N Br Chicago R","Tile","B",-0.443767755651416,-0.0350099093336781
"36","N Br Chicago R","Tile","C",-0.309566420939089,-0.0698927272686269
"37","Springbrook Creek","Foam","A",0.0660111749906435,0.0170291229354896
"38","Springbrook Creek","Foam","B",0.0627016661479714,0.0297357547606866
"39","Springbrook Creek","Foam","C",0.083085693477981,0.0210540717203352
"40","Springbrook Creek","PVC","A",-0.436137778403944,0.255144312732823
"41","Springbrook Creek","PVC","B",0.0574490613580879,0.0271154157300303
"42","Springbrook Creek","PVC","C",0.0908003250104817,0.0189572431720688
"43","Springbrook Creek","Tile","A",0.107443510089351,0.00882650000985174
"44","Springbrook Creek","Tile","B",0.118561122550305,0.00792926390500296
"45","Springbrook Creek","Tile","C",0.116082777555342,-0.00123955554243841
"46","Washington","Foam","A",0.0912574655438575,0.128560396571268
"47","Washington","Foam","B",0.104469613809489,0.0864510099556852
"48","Washington","Foam","C",0.097425392113268,0.1132726874695
"49","Washington","PVC","A",-0.0198569785180187,0.189319669936978
"50","Washington","PVC","B",0.0908109547571062,0.0917749968133243
"51","Washington","PVC","C",-0.0640186967056668,0.254993497668163
"52","Washington","Tile","A",0.16045638882746,0.018740342824955
"53","Washington","Tile","B",0.130224132412333,0.0683585490529467
"54","Washington","Tile","C",0.15942830660151,0.0287284560373756
