SITE,SUBSTRATE,RESPIRATION,RESP_SE,NORM_RESPIRATION,NORM_SE,
AZ,FOAM,-0.003742638,0.000161109,-0.008593293,0.002229262,
AZ,PVC,-0.003207845,0.000394262,-0.006495883,0.002278982,
AZ,TILE,-0.003740948,0.000354001,-0.008696367,0.000822043,
MD,FOAM,-0.000393326,0.000114207,-0.000491671,9.49664E-05,
MD,PVC,-0.000297167,0.000180767,-0.000586545,0.000394481,
MD,TILE,-0.000260626,6.65536E-05,-0.000499601,0.000187051,
WA,FOAM,-0.000375,0.000176712,-0.001048264,0.000494041,
WA,PVC,-0.000577703,7.02183E-05,-0.001611973,0.00019815,
WA,TILE,-0.000791051,3.89768E-05,-0.001841641,8.90716E-05,
HC,FOAM,-0.004337353,0.000713812,-0.011985323,0.002002288,
HC,PVC,-0.001312348,9.21133E-05,-0.003641619,0.000249093,
HC,TILE,-0.002099176,0.000197954,-0.004808081,0.000443544,
NB,FOAM,-2.53671E-05,0.000134641,-6.97239E-05,0.000372485,
NB,PVC,-0.000552856,0.000114858,-0.001538907,0.000319039,
NB,TILE,-0.000452371,0.000162363,-0.001044633,0.000374985,
SC,FOAM,-0.000218544,1.9444E-05,-0.000600768,5.26861E-05,
SC,PVC,-0.000445938,0.000132531,-0.001174781,0.000358574,
SC,TILE,-0.001057226,2.67917E-05,-0.002425266,6.12451E-05,
